gender,location,political_wing,education,people_living,population_2023,age,WTP_status,fashion_care,WTP_conscious,sust_awareness,second_hand_behaviour,cluster_id
Female,south,right,Postsecondary education,2,1307000,56,-0.232745822994779,-1.44190007037909,0.438509580986719,-2.93973108551038,1.88730876386566,4
Male,south,right,Postsecondary education,4,1307000,25,0.980303968537807,-2.76792702144725,-0.0968165246678512,-0.0308513308940964,-1.36312688386231,1
Female,north-east,left,Postsecondary education,2,4452000,24,2.07218949653636,-0.523169485619518,-0.96423452134851,0.0856479350982505,-0.701855199405823,2
Male,north-east,left,Postsecondary education,3,4452000,29,-1.88917120792939,-1.84138596954621,-2.07422878906493,-0.336200466142384,0.652186113831069,2
Male,north-east,left,Postsecondary education,4,4452000,21,5.0163396055856,-2.20560161434846,0.972895140608358,0.544582558158147,-1.58422847498387,2
Female,north-east,left,Postsecondary education,3,4452000,43,3.53368798514947,0.727387686233452,1.99489076293489,0.151725458430053,-0.92044573986156,2
Male,north-east,left,Secondary school,3,4452000,28,1.7527004879057,0.235310583452047,3.31425039688719,0.96583098744715,-1.31537870954258,2
Male,north-east,left,Secondary school,4,4452000,39,1.73301260342543,-0.0991172262835088,1.77893928221545,0.649587170217945,0.887630081606997,2
Male,north-east,left,Secondary school,5,4452000,35,-3.86970831397753,-1.2249567240368,3.06394474065429,-2.61902840988495,-1.31810825732769,2
Male,north-east,left,Postsecondary education,4,4452000,27,-1.95938206501843,-1.26704937526136,1.13454723520679,2.01188235697253,0.00588650242077643,2
Male,north-east,left,Secondary school,3,4452000,56,0.374222773294685,1.30106678952538,1.76736029209508,-2.26633673608764,-0.675572001971814,2
Male,south,right,Postsecondary education,3,1307000,67,-3.64325100447297,-2.95279167495523,0.326955052523544,-3.41405500864588,2.09250342248494,1
Male,north-east,left,Postsecondary education,4,4452000,27,-1.57731064647931,-0.0256607207272255,1.39376601192437,0.997259776387409,-0.102119723702024,2
Male,north-east,left,Postsecondary education,3,4452000,29,-2.80922516712545,-2.39314272658279,-0.519284711178063,0.992166942759367,-0.49277599429972,2
Male,north-east,left,PhD,1,4452000,57,1.46948549772683,1.44696317067985,0.989757766256972,-3.21292595388263,3.57100923155795,2
Male,north-east,right,Postsecondary education,3,1219000,24,-0.561200804882174,-4.19864052660431,-0.0805030801655984,0.74127646715357,0.482879298399666,1
Male,north-east,right,Postsecondary education,3,1219000,24,1.11214665636077,-0.571962749971634,0.0870706691264206,-0.349352468790715,0.420916079518657,1
Female,north-east,right,Secondary school,2,1219000,21,1.82886905470824,-0.707246929496554,-4.02503754719463,1.12137766054351,0.175895189205049,4
Male,north-east,right,Secondary school,2,1219000,37,-1.45123794802773,0.775575623945548,0.0622513016230561,-4.01980614263247,-0.161241744839549,1
Male,north-east,right,PhD,7,1219000,35,-5.88065766923608,-0.330270953185524,0.0681721054419714,-3.17184296142051,-0.247957200328816,1
Female,centre,right,Postsecondary education,4,5745000,22,1.87954078180441,3.45949887285931,2.15707715062217,2.35114442978756,-0.173822583750854,4
Male,south,right,Secondary school,4,1307000,20,1.41514085192501,0.653443797167117,-0.840401826938206,1.28554238436743,-1.24778283005713,1
Male,centre,right,Postsecondary education,4,5745000,22,0.461444529881443,1.05129714086644,-1.80350019950449,1.29935606385913,1.43001477331119,1
Male,centre,right,Secondary school,5,5745000,39,-1.98226083362828,-1.06951183471287,2.20650554506291,1.70201308780349,-0.688871825298247,1
Female,centre,right,Secondary school,4,5745000,59,-3.57550651191524,0.978270157556249,0.530684879323013,-1.42228526418591,-1.04746613950876,4
Male,centre,right,Secondary school,3,5745000,21,0.96794485928525,-0.0986164450006854,-2.7986732900747,-0.212920632448317,0.749017112873453,1
Male,centre,right,Secondary school,4,5745000,21,-0.0347348812223907,1.90277761707611,-3.48473995009839,1.09062937082114,0.279125241101329,1
Male,centre,right,Postsecondary education,3,5745000,60,-1.00831427793506,-2.30911167275817,3.04344717669142,1.75089555897763,2.22348688038656,1
Female,centre,right,Secondary school,5,5745000,20,-1.02674400898745,-3.27422508037388,-2.0084477716207,-1.75844124543681,-2.20290932884871,4
Male,centre,right,Postsecondary education,4,5745000,24,3.20325364022502,0.264362910992931,0.698595616031103,2.26367747292755,-1.12336142117926,1
Male,south,right,Postsecondary education,3,1307000,27,3.61341975599649,0.719096616354141,2.37429927447378,0.028507369570711,-0.860806965987177,1
Female,centre,right,Postsecondary education,6,5745000,24,0.767419898571286,1.26847568220022,-3.20167792672206,1.445792464547,-1.50519100100893,4
Male,centre,right,Secondary school,5,5745000,35,-0.813695854347867,1.635465203779,0.91585000239752,0.199453269350789,-1.15906771145771,1
Female,centre,right,Secondary school,1,5745000,41,3.23453691206563,-0.958052665657186,2.01262667336456,0.308150949556727,-0.761330605483214,4
Female,centre,right,Postsecondary education,2,5745000,31,-0.836026265495122,1.19133955870802,-2.3572780876618,-0.647984840390423,0.394393305608102,4
Male,centre,right,Postsecondary education,4,5745000,26,-0.119618839576615,-0.333379329289841,0.443675420538902,1.23305074083001,-1.17286701081698,1
Male,south,right,Postsecondary education,5,1307000,25,0.387840515521389,-1.46958649720052,-0.262485302301443,0.519161663452286,-0.0291468704282828,1
Female,centre,right,Secondary school,2,5745000,52,-1.50110482957919,-3.71621067501954,-1.49682629032824,0.694081160529827,1.55266121703737,4
Female,centre,right,Postsecondary education,3,5745000,46,-3.34526346160723,0.981012372707231,3.20984731429595,-2.7241889081772,-1.55871709572596,4
Female,centre,right,Postsecondary education,2,5745000,43,3.41119326917219,-0.733372813247991,2.9561808155515,-1.7947088879199,0.450551987669992,4
Male,centre,right,Secondary school,4,5745000,51,-0.544686865954771,1.82550368442795,-1.25273859875731,-5.84567740388777,-0.426063592240573,1
Female,centre,right,Postsecondary education,2,5745000,47,-1.02531357159487,-0.852390458281214,0.464421093940059,-0.416171202115328,0.332391930194833,4
Female,centre,right,Postsecondary education,4,5745000,65,-0.913329670717507,0.282102884146711,0.175180670419374,-0.299422453925262,3.23549876974001,4
Female,centre,right,Secondary school,4,5745000,28,4.9772929273936,0.848779955424972,1.92127220945892,0.267246187967924,0.0188461976366186,4
Female,centre,right,Postsecondary education,4,5745000,48,0.496588472634581,0.670470182462667,-2.48225227578166,-0.680667518861379,2.73224911598798,4
Male,centre,right,Secondary school,2,5745000,28,-3.25735654499181,-0.287054603520618,1.41205566759336,1.01186522797815,-0.579615936350425,1
Female,centre,right,Secondary school,5,5745000,23,-0.458165561918676,-1.72476920769875,-1.69492161372215,0.297280373307252,-0.605879394150263,4
Female,centre,right,Secondary school,5,5745000,20,-1.02674400898745,-3.27422508037388,-2.0084477716207,-1.75844124543681,-2.20290932884871,4
Male,centre,right,Secondary school,4,5745000,29,-3.77179211622124,3.61415677290554,1.28209840975685,0.817456584841075,-2.47186128275426,1
Male,centre,right,Postsecondary education,5,5745000,22,-2.27698701667678,1.42366355167687,-0.879435185964587,-0.169440038568416,0.508524294737069,1
Female,centre,right,Postsecondary education,8,5745000,21,1.87432353648688,-2.25883761273055,-0.404610168907641,-0.385514619971921,-0.735962194368579,4
Female,centre,right,PhD,4,5745000,47,3.29848882714498,-1.68006259402317,0.259632515427442,1.44742629399255,2.36942129827809,4
Male,centre,right,Postsecondary education,2,5745000,57,-1.76949951292638,2.32622986818734,2.53379984508787,-1.49541667904938,2.79990921869634,1
Female,south,right,PhD,8,1307000,29,1.54179433280981,0.613722297568195,-1.22971253300185,0.880577705792633,0.312985829727824,4
Male,centre,right,Postsecondary education,2,5745000,56,0.973591042064825,2.57532263828992,0.879501404483676,-0.431662981805567,-0.0911170718720668,1
Female,centre,right,Postsecondary education,3,5745000,40,1.68300546233224,2.5619699862007,-1.87701511721783,0.371227095991459,2.6429388206546,4
Female,centre,right,Postsecondary education,1,5745000,42,0.148175241386459,2.61422628376934,1.08242532635063,1.04022819894324,2.77234532313666,4
Female,centre,right,Secondary school,5,5745000,43,1.37800931244318,-0.922247671611331,1.68805471362391,-0.857617429189112,-2.00924187393754,4
Female,centre,right,Secondary school,3,5745000,45,-2.36913122477537,0.726700010558256,0.974309939828169,-4.04831139702097,-0.383962580091112,4
Female,centre,right,Secondary school,5,5745000,43,1.22127208739233,0.103361294175897,2.83760648973168,-0.980094198528529,-1.52573650548701,4
Female,centre,right,Postsecondary education,3,5745000,45,-4.40211732808396,0.255641374533418,3.30913096960788,-2.82867204617624,-2.11557677657953,4
Male,centre,right,Postsecondary education,1,5745000,51,-1.34303035220561,3.03972256552501,0.0463854555145325,-0.248859467804355,1.6915696504824,1
Female,centre,right,Postsecondary education,5,5745000,24,-4.41348721013341,2.88604406140802,0.936652419745539,2.28435908871695,1.2309443329201,4
Female,south,right,Postsecondary education,6,1307000,27,-0.0508158142531329,0.987113199800612,-1.42855528732955,1.26935951342334,1.5361145172167,4
Female,centre,right,Secondary school,3,5745000,22,2.53305226508536,-3.53758062127777,1.4597987409111,2.01485286508184,1.06982014251286,4
Female,centre,right,Postsecondary education,3,5745000,39,2.83813114865469,-0.316607382298926,0.830766808623793,0.556387096790651,2.6501730541883,4
Female,centre,right,Postsecondary education,7,5745000,40,-0.937057220106714,-1.99258788716581,-2.10503152216318,1.78734565015949,-0.993633040028676,4
Male,centre,right,Postsecondary education,3,5745000,27,1.9787397003482,0.406867709703579,-0.028900821742388,1.18696160284302,0.843099272802462,1
Male,centre,right,Postsecondary education,3,5745000,32,-5.55640799052625,-1.06901316300451,0.742123759617291,-1.06194330569492,0.915878957015444,1
Female,centre,right,Secondary school,5,5745000,43,1.8962660290187,-0.102955292847864,1.65529585282078,-1.52252472575598,-1.83636758904968,4
Male,centre,right,Secondary school,1,5745000,40,-2.88493574842507,-3.04966621611642,-1.64025854532326,-0.34998118234232,0.649754094843577,1
Female,centre,right,Postsecondary education,3,5745000,46,-0.420251866270587,2.13163691311903,-2.23874828887462,-0.442246255488315,2.21899529274341,4
Male,north-west,right,Secondary school,2,1535000,27,-1.15406088869962,-1.00945840505833,1.09846084328063,0.960196760707794,-0.447929217308898,3
Female,north-west,right,Postsecondary education,5,1535000,34,3.3040870808788,1.85662465663627,-0.53538638684469,-2.80439130247647,1.65133694941752,4
Male,north-west,right,Secondary school,3,1535000,22,-1.43912186658835,-0.539475016378385,2.83193043865214,0.159345139472641,0.857480734425252,3
Male,north-west,right,Secondary school,2,1535000,22,-1.04854459311123,0.91777391898181,-1.73505520327576,-0.566035170210681,-1.27892161610425,3
Male,north-west,right,Secondary school,4,1535000,34,2.31302276057387,-3.89487387231563,-0.0589888751323442,-0.622068225887421,-0.233812878713248,3
Male,north-west,right,Secondary school,4,1535000,33,-1.05714718334226,-3.80409761751924,-0.327632101734644,-0.254559818801365,-1.76685986819754,3
Male,north-west,right,Secondary school,4,1535000,20,2.42688351359297,2.39745482106619,-2.51389243686031,0.00858808011667016,0.454609771187988,3
Female,north-west,right,Postsecondary education,4,10342000,22,2.60084359845041,1.97126549593779,-3.49912079233583,-0.267463901604278,0.523595923683231,3
Female,south,right,Postsecondary education,3,1307000,37,0.0820115781598039,0.0155759234472985,0.927680817731838,-1.52541007223437,-1.90746089980045,4
Male,north-west,right,Secondary school,3,10342000,50,0.950948974306874,-0.639040334638088,-0.623283248111845,-0.262959528814613,0.988651693658204,3
Male,north-west,right,Secondary school,2,10342000,39,-0.615231338545176,1.2635092284473,0.0502800262223655,0.0342314317402401,0.505046375408888,3
Male,north-west,right,Secondary school,2,10342000,40,0.350928744969995,2.39244199377597,-0.608797242913035,-0.435956853424065,1.12480765793767,3
Male,north-west,right,Secondary school,3,10342000,42,-4.10594688956081,1.72082947715558,2.00670950347316,-0.581209309386178,-0.368743225944483,3
Female,north-west,right,Postsecondary education,4,10342000,33,-0.284272953956374,-0.957829325822421,0.821184097856837,-3.60964482250453,0.0939475933049195,3
Male,north-west,right,PhD,3,10342000,41,-3.53828685216913,-0.83119116043523,3.33052772356323,2.75653862758432,2.12444129139864,3
Female,north-west,right,Postsecondary education,1,10342000,27,1.06822106802261,0.0832037269749055,-0.638505512420215,2.51455652056966,-0.543513387827124,3
Male,north-west,right,Middle school,2,10342000,52,-3.90755604678631,1.0055388129173,4.31723056561672,-1.25064845503109,1.83347677970231,3
Male,north-west,right,Secondary school,4,10342000,19,-3.48803772867141,-0.894591369704064,-0.858671490798911,0.667772103435235,-0.226292498154261,3
Male,north-west,right,Postsecondary education,3,10342000,44,-1.67977889538293,2.19015386471295,-0.024153444179794,-0.0627252934203332,-0.905093653133061,3
Female,south,right,Postsecondary education,3,1307000,39,3.02918035942251,-4.13830027902234,3.18899397693149,0.697352843817008,2.3786620014942,4
Female,north-west,right,Secondary school,2,10342000,40,-1.38414759483302,0.323891673333731,0.624825960973578,0.0414934172934161,-0.77228651247725,3
Male,north-west,right,Secondary school,4,10342000,24,2.09654161643506,-0.791327801763833,0.537114276218887,1.36732324803362,-1.13456486763763,3
Male,north-west,right,Secondary school,4,10342000,19,-2.04652200701031,-0.496883330890939,-1.70241728653388,-0.00505895079317386,-1.89514118175137,3
Female,north-west,right,Postsecondary education,2,10342000,35,0.365583216863087,-0.0604406493290566,-1.85236468614975,-0.12264527252253,2.76754156827791,3
Female,north-west,right,Secondary school,2,10342000,24,3.01798463745613,-0.745572288855784,-0.0843981804097053,2.32616855981831,-1.28353376168337,3
Male,north-west,right,Secondary school,4,10342000,20,1.10521943399031,1.23848289565334,-3.01957603395194,0.738132273399096,-2.28889995482595,3
Male,north-west,right,Postsecondary education,2,10342000,38,2.48101708644368,-2.59751292240656,1.39298504904613,0.214704629710888,1.91212934314081,3
Male,north-west,right,Secondary school,3,10342000,64,1.00309614517054,-3.13001740629772,1.62332415273663,-1.73943671515477,1.91180953570685,3
Male,north-west,right,Secondary school,3,10342000,21,1.38518849697893,0.854351664771891,4.19846392614407,2.64818297445747,0.464764541174491,3
Male,north-west,right,Secondary school,4,10342000,30,-2.87572513599609,-0.0476272778370899,-0.674384399316156,0.687442789226311,-1.33926492851443,3
Female,north-west,right,Postsecondary education,4,10342000,26,1.78773419965792,1.2725156292934,-1.45764297449021,-0.320269528775836,1.65421921544929,3
Female,north-west,right,Postsecondary education,5,10342000,23,-1.59295593537766,-0.009622051362669,-2.32804482928675,-0.706119386592316,-1.54034111819225,3
Female,north-west,right,Postsecondary education,3,10342000,27,-4.16825996093641,1.18650118599733,1.94574252002977,0.30080678187031,0.962573144648881,3
Male,north-west,right,Secondary school,3,10342000,59,-2.62237650996358,-0.584644024822208,-0.970364396828511,-1.47572193759351,0.479468298253838,3
Male,north-west,right,Postsecondary education,4,10342000,26,1.78825084795438,-0.687893328509546,-3.19791263656278,0.95010904346784,-0.444455003798166,3
Male,north-west,right,Secondary school,3,10342000,64,1.64804640303334,-2.48899412169625,1.86797887001682,-1.75724180463409,1.71516420132881,3
Female,north-west,right,Secondary school,5,10342000,30,0.433050007041727,1.14004337473412,-2.00672776488229,-0.105153013027267,-0.705041388730224,3
Female,north-west,right,Postsecondary education,4,10342000,22,1.52959002088106,0.78848101125401,-3.72551973396373,0.013489581520695,0.904212703170622,3
Male,north-west,right,Secondary school,2,10342000,42,0.401827941472896,-0.327600313792015,-1.15744999283272,-0.0254623708123003,-0.0505002989863301,3
Male,south,right,Postsecondary education,3,1307000,27,2.52800978441452,0.128194483085893,0.608990386534624,0.621916412206899,-1.17682091622685,1
Male,north-west,right,Postsecondary education,5,10342000,35,3.15384609951762,1.25934130475028,-1.20953588805139,-2.38424192839114,-0.735003453682799,3
Male,north-west,right,Secondary school,4,10342000,57,-0.911318894342652,0.699767536437881,1.20883435329066,-1.01550530281313,-1.36438314831504,3
Male,north-west,right,Secondary school,4,10342000,30,-3.17561473047034,0.597109844050842,-0.191517719255716,-0.0950008639767276,-0.98339638516314,3
Male,north-west,right,Postsecondary education,2,10342000,28,-0.497645262773624,1.53573132368796,-2.34195997906882,0.0492150208372275,2.3529172622983,3
Male,north-west,right,PhD,2,10342000,30,2.14861680046452,-1.83355649915403,-0.375367442736188,0.56553721475883,1.3787690759218,3
Female,north-west,right,Secondary school,4,10342000,30,5.33007617079349,0.446013724700916,0.172651444140227,-0.63483783181392,0.00708499777435777,3
Female,north-west,right,Postsecondary education,2,10342000,57,0.793323155169559,-0.369363423970727,0.83929635699801,-1.04501657251954,0.250247357970952,3
Male,north-west,right,Postsecondary education,3,10342000,38,-1.72822216645766,-2.86374684354032,-0.999779233610766,0.0201265218214773,0.271555682363969,3
Female,north-west,right,Postsecondary education,5,10342000,34,2.20629850639352,1.01877020013863,2.54848617280964,-2.33941801148136,-1.23360531503152,3
Female,south,right,Postsecondary education,1,1307000,52,0.396073850334679,-3.93335722838192,2.86194407478014,-3.43686894948616,2.35290658943617,4
Male,north-west,right,Middle school,2,10342000,52,-3.97129882928232,0.105303047829348,4.44753331910094,-1.94730084459363,1.7192717305703,3
Male,north-west,right,Secondary school,2,10342000,57,-1.549187554908,0.461550746800456,0.313413921236221,-0.591294706955119,1.37782786668224,3
Female,north-west,right,Postsecondary education,4,10342000,48,0.531324821095322,-0.126509120666364,-0.0686487718915679,-1.01050987450412,1.98286565438279,3
Male,north-west,right,Postsecondary education,4,10342000,22,1.70509512039929,-1.82229048947166,0.239234459616913,-0.00674236036759238,-2.6315733396346,3
Male,north-west,right,Postsecondary education,4,10342000,25,-1.75469726089218,2.84422202555854,-0.0711504767408676,-0.510547369030965,0.448597938617864,3
Female,north-west,right,PhD,3,10342000,31,-2.07229027059506,0.943804594685143,-0.90041524698435,0.787376704694746,0.00953840916682247,3
Female,north-west,right,PhD,1,10342000,29,1.73969746355842,2.11581009455907,-1.63193878251618,-3.00932004871185,-1.16776358474547,3
Male,north-west,right,Postsecondary education,3,10342000,50,1.18563183376405,-0.664103207613467,-0.779621746956316,-0.688845742221112,0.112379172684342,3
Male,north-west,right,Postsecondary education,4,10342000,40,1.01021831591978,-1.36240721964047,1.94726684321697,1.07049997730335,-1.47848176617923,3
Male,north-west,right,Secondary school,3,10342000,59,-1.60031058346947,-1.0665666996082,-2.11359580520204,-1.08868369379148,1.49477270028388,3
Female,south,right,Postsecondary education,4,1307000,32,-0.511102131722457,2.72331781724078,0.527995125462781,-0.230921362987552,-0.995371270414722,4
Female,north-west,right,Postsecondary education,4,10342000,48,2.16222541532565,-0.250156411629452,-1.7313858208909,-0.738056694567093,2.24029097055028,3
Female,north-west,right,Secondary school,4,10342000,22,-4.0813314436344,1.00806408389568,1.21237402723535,0.556063166738489,-1.03005246912098,3
Male,north-west,right,Middle school,2,10342000,52,-3.17998909162195,1.403046691041,4.27240220854407,-1.52252693200072,1.61360893495841,3
Female,north-west,right,Postsecondary education,1,10342000,27,-0.399753963851183,0.620359430219586,0.813932771098645,0.964543731779944,-1.62894258438057,3
Female,north-west,right,Postsecondary education,4,10342000,37,-0.841183593709849,-0.958750554458905,-2.3594898730906,-0.0602801295513371,-0.973334861119346,3
Male,north-west,right,Secondary school,3,10342000,42,-2.73711271170264,0.426598485404574,1.53816340650813,-2.52601121027448,-0.0892576950049425,3
Male,centre,right,Postsecondary education,3,1524000,31,1.69117508225699,-1.80929883854819,1.96336938830268,2.28018395453835,0.894720997518332,1
Male,centre,right,Secondary school,4,1524000,35,-1.55580121236705,4.608743691238,-0.981503535806733,1.88118254733157,-0.395859919064845,1
Male,centre,right,Secondary school,4,1524000,35,-2.3630195716947,3.1207133160616,-0.74873567906688,1.95356265673186,-0.867720147982553,1
Female,south,right,Secondary school,2,1307000,63,0.0916988402500208,-0.859582659677964,0.50562354375519,-4.99270066831391,1.33243187178132,4
Male,centre,right,Secondary school,4,1524000,35,-3.80365891988091,4.29889508845428,0.978688460098356,1.88778474552931,-0.682325638838899,1
Male,centre,right,Secondary school,5,1524000,43,1.11063994621517,-2.25618620059779,-0.621408944927994,0.253675237971981,-0.504925833174539,1
Male,centre,right,Secondary school,2,1524000,32,-2.94263654590035,3.22997689875059,0.748817448293666,1.60549085672588,0.724284284518082,1
Female,centre,right,Secondary school,3,1524000,49,-1.07043600767645,-0.940835446553725,0.780397547083797,-1.47915746699677,-0.78096310102067,4
Female,south,right,PhD,4,324000,32,2.52629245525747,1.13200503878465,-0.101090409335908,1.8759895226788,0.535440407262308,4
Female,south,right,Secondary school,4,324000,25,-1.39574128120738,2.86320054260349,0.436722525680385,2.47410806611599,0.448141154243105,4
Female,north-west,right,Secondary school,4,4302000,25,4.95807955219405,0.980333199343657,0.159545652696222,-1.45509867831579,-0.518941722608875,3
Male,north-west,right,Secondary school,4,4302000,21,-3.6775451461437,-0.218386460743215,-0.336681282326437,2.25214672338224,0.110708339406639,3
Male,north-west,right,Postsecondary education,2,4302000,44,5.56831111788534,-1.14329379843014,1.22777080022215,1.15415118121037,0.865767618875777,3
Female,north-west,right,Secondary school,3,4302000,30,1.26779661794661,2.60705391997396,-2.49307891975938,-0.176974420440627,-0.314285244110785,3
Male,north-west,right,Secondary school,3,4302000,54,4.21302560987373,0.621058967743101,0.656620048189069,0.357353858823056,0.338164007219888,3
Male,north-west,right,Postsecondary education,2,4302000,53,2.21216943936136,-1.63212792571718,1.82869624283272,-0.478735806691902,-0.652991647817267,3
Male,north-west,right,Postsecondary education,4,4302000,26,0.616930856519242,2.86475422500551,-2.39377313481145,-1.60046544032625,-1.47676574821564,3
