gender,location,political_wing,education,people_living,population_2023,age,WTP_status,fashion_care,WTP_conscious,sust_awareness,second_hand_behaviour,cluster_id
Male,north-west,right,Postsecondary education,3,4302000,39,-2.19820410940603,1.15911139100135,-0.409080920001935,0.0113632169262792,-1.19826559897477,3
Male,north-west,right,Secondary school,1,4302000,50,-3.87018162357329,-0.361503299999792,1.04976802065942,0.425912121932746,-1.00966416814518,3
Male,north-west,right,Postsecondary education,2,4302000,53,1.10245964612572,-2.54429143641692,0.168192864949489,0.468707081893972,-0.218169046050735,3
Male,north-west,right,Secondary school,2,4302000,46,1.30873698235902,-0.736565516753277,0.668585591881316,0.556036915222443,0.437744253189361,3
Male,north-west,right,Postsecondary education,3,4302000,25,0.915477791348629,1.39370045514162,-3.13229087890514,-1.3015802035477,0.420276314912496,3
Male,north-west,right,Postsecondary education,3,4302000,40,-1.25799896210791,1.73343282374305,1.71979332552407,-3.24809045876569,-1.74316130115463,3
Male,north-west,right,Postsecondary education,2,4302000,23,-3.01700674601987,-5.81912976959172,-0.26346933568958,-0.0807135142433267,0.35973183714163,3
Male,south,right,Postsecondary education,5,1307000,62,1.19114163336504,-1.14436399457576,0.202848496804605,-1.70759489870414,-1.36267539881141,1
Male,north-west,right,Secondary school,3,4302000,20,-0.774537047392552,-0.231907164469254,4.96440856719969,0.852600608000045,-2.4948769070088,3
Male,north-west,right,Postsecondary education,1,4302000,29,0.48501643848921,2.64916757167569,2.98454420586509,1.04242864902392,-0.270696482716495,3
Male,north-west,right,Secondary school,3,4302000,58,2.50026111970183,1.64054095411125,-0.980884261686651,-1.78865327067632,-0.268312276066645,3
Male,north-west,right,Secondary school,4,4302000,21,-0.612957309864945,0.47462293078599,-1.65220505088059,1.42626617535114,-0.0368464382407375,3
Male,north-west,right,Secondary school,4,4302000,22,1.21095792317587,-0.1412083570571,0.0120717656553897,-0.00850923456154721,-0.0273654908374917,3
Female,north-west,right,Secondary school,1,4302000,22,-3.78898227364847,1.31444427986474,0.698569252779865,2.22227517043519,-0.764454278571288,3
Female,north-west,right,Secondary school,3,4302000,32,-1.92986653162316,2.3318403123182,-0.191205699791499,-1.11911177864416,-1.11845672035196,3
Female,south,right,Postsecondary education,4,1307000,33,1.39017884997567,0.459819519566815,0.501724729138142,1.12796734515664,1.80935799476213,4
Male,north-west,right,Postsecondary education,2,4302000,23,-2.62769052357479,-0.91388841859814,-1.14369267449547,-1.36640911674005,-0.319368994809668,3
Male,north-west,right,Middle school,4,4302000,26,-3.20774754729072,-0.867728940570962,0.60727298372692,1.37351589716493,-1.2536913423677,3
Male,north-west,right,Postsecondary education,3,4302000,39,-1.0204612053453,0.404963704718038,-1.619813684075,-1.46804943123118,-1.65554304356394,3
Female,north-west,right,Middle school,3,4302000,17,2.60076126787799,-0.572208028483483,2.46032289787094,1.9402697802743,-2.20083473687218,3
Male,north-west,right,Postsecondary education,3,4302000,39,-1.79051210821283,-3.89083563911269,-2.08798478220242,-0.55101840736477,-0.544407607354587,3
Male,north-west,right,Postsecondary education,2,4302000,44,5.93499724574323,-0.4864711173573,0.350259637271227,0.189212075594591,1.33914625698044,3
Female,south,right,Postsecondary education,3,1307000,38,-0.594235350128792,-0.265402928914752,-0.627334980658335,-0.503872778524835,2.10867945453377,4
Male,south,left,Postsecondary education,4,3945000,24,0.495253262495634,-0.537393113738514,-1.72507464223088,0.665683892586847,-0.591656647877872,2
Male,south,left,Postsecondary education,4,3945000,27,2.54204247715657,-3.77191503066538,1.24695265245716,-0.406534806574544,-0.702039790492276,2
Female,south,left,Secondary school,1,3945000,28,-1.39058394943647,1.6624091936497,3.33913315893673,-2.31462558765368,0.779356415166322,2
Male,south,left,Postsecondary education,4,3945000,20,2.23281028591386,2.18202531013512,-0.379915007113231,0.72303164282331,-0.9590054490718,2
Male,south,left,Postsecondary education,4,3945000,50,-1.68764106248683,0.157617731320455,-2.17741338358284,-0.236056822436369,-0.199569865808814,2
Male,south,left,Secondary school,4,3945000,22,-0.275270277915616,0.26689876202917,-0.756289029098247,0.252699931974234,-0.68056353979108,2
Female,south,left,Secondary school,3,3945000,27,-0.0298701014526439,-0.654758337297272,-3.88045174154517,3.05905507666699,-0.199770459132952,2
Male,south,left,Postsecondary education,4,3945000,28,1.61667325109795,0.165450609124824,0.680413200740362,0.432072706768407,0.00561477527005995,2
Male,south,left,Secondary school,2,3945000,28,3.83142479461938,-0.292594113116001,1.13666440600571,1.78002880976919,1.2977053891421,2
Male,south,left,Postsecondary education,1,3945000,42,-2.82297119121111,1.7157778067377,-0.448704633980597,-0.155027118771428,2.0715517362194,2
Male,south,left,Secondary school,3,3945000,46,-0.557146771515914,1.63968161809295,-2.08275363089949,0.0360802806728285,-0.509854906916039,2
Male,south,left,Postsecondary education,3,3945000,26,-1.88588316979473,-0.203031478947652,-3.08143926986737,2.72096957206545,1.08547189884621,2
Female,south,left,Secondary school,2,3945000,44,4.97515651325338,1.24566690747795,1.6529799156636,-0.566833088849112,2.5431765486004,2
Female,south,left,Postsecondary education,4,3945000,25,-0.210314297989779,0.810088023360326,-0.496034325107941,0.972145807232375,-0.274383644841898,2
Male,islands,left,Middle school,3,1604000,30,-4.30822674884425,2.94295538310756,0.407837492891524,0.88566754155779,-0.884252735382158,2
Female,islands,left,Secondary school,2,1604000,56,0.389845296960265,2.27527073015863,1.79427565689033,0.709704561503395,-0.201404300699161,2
Female,islands,left,Secondary school,4,1604000,45,-1.19832862210314,3.75880959339657,-0.00711150265518331,-0.771375012774638,1.53995946717387,2
Female,islands,left,Postsecondary education,3,1604000,32,0.322753610809019,1.16219720769917,-1.84452251531653,0.237376964590709,-0.986649962301695,2
Female,islands,left,Postsecondary education,3,1604000,67,0.786230062413678,-1.32930088951958,1.06686632967748,-1.500696732298,-0.832823300221079,2
Male,islands,left,Secondary school,3,1604000,23,-1.84110548708212,-0.324757770004051,-0.306673600954234,1.64957228128807,0.657123303828696,2
Male,islands,left,PhD,4,1604000,31,0.335165019260285,0.683241611968765,-0.184030269927629,-0.494892929757805,-2.25824336186267,2
Female,islands,right,Postsecondary education,2,4825000,43,1.69434565852626,-0.402767609302416,1.68594071173258,0.163131129857069,-0.429967910544962,4
Female,islands,right,Postsecondary education,4,4825000,40,2.50624274044878,-1.31683843612186,-0.410720131880428,-1.16000425195082,-0.147366341026423,4
Female,south,right,Postsecondary education,3,1307000,27,-0.819379725321723,-2.31272051519385,-0.13317436779547,1.54824430153657,-0.649894268715872,4
Female,islands,right,Postsecondary education,4,4825000,25,1.1370068170274,-1.70189995539857,-0.352139112352346,0.587718583350935,0.916827243864367,4
Male,islands,right,Secondary school,2,4825000,40,2.40936381333987,0.626590220588585,0.480163209287328,-1.72800850997592,0.614992800344836,1
Male,islands,right,Postsecondary education,4,4825000,26,1.44945156556053,-0.896333732400929,-0.806682476431062,0.386033854979741,0.200483901859985,1
Female,islands,right,Postsecondary education,4,4825000,32,2.47941436241538,-0.308021749063124,-0.515286232859106,-2.25773660645351,-1.38881546680101,4
Female,islands,right,Secondary school,4,4825000,20,3.04430958139465,2.1204402437578,-0.903653048345233,0.27845050575163,-0.546676448335166,4
Female,islands,right,Postsecondary education,4,4825000,40,2.66495893076794,-1.16924588901245,-0.624203467695739,-2.63879689400965,1.17190056490388,4
Male,islands,right,Postsecondary education,3,4825000,33,1.14819100458306,0.886442584595001,-0.211396597408755,0.241351517617419,1.12579732188041,1
Female,south,right,Secondary school,3,1307000,57,0.477488828723204,1.98732432592567,-2.07082585917509,-0.841663805804583,0.203051655195933,4
Male,islands,right,Secondary school,5,4825000,23,0.883073563617318,2.11020284631777,0.0742876770644563,-0.376114522447706,-1.53174028278517,1
Male,islands,right,Primary school,3,4825000,22,-3.85548412051127,-1.52772249575423,-0.891436562897715,2.10391765013954,-1.57660780845766,1
Male,islands,right,Secondary school,5,4825000,23,2.71481634152486,2.02267480869764,1.90804469006626,0.0383517923347834,0.0529889907848825,1
Male,islands,right,Secondary school,2,4825000,40,2.00225777742943,0.754691450303502,0.881509264816703,-0.838658094987302,0.26638894002241,1
Male,centre,left,Secondary school,4,3698000,22,-0.589074782117225,2.09701998764347,-1.40932937132013,1.27154424226354,-1.59841325315971,2
Male,centre,left,Postsecondary education,3,3698000,45,-0.0929823739217221,3.37475929599524,-0.628364644029838,-1.15116300303618,0.145045370674037,2
Male,centre,left,Secondary school,1,3698000,45,-3.11775270775602,0.749119496736225,-0.679284482063816,-1.60046030884802,-0.652286780276394,2
Female,centre,left,Secondary school,4,3698000,20,1.19046512917504,-1.9511681035721,0.148990842762637,3.89685028428813,-1.75918558943794,2
Male,centre,left,Secondary school,4,3698000,25,1.93837420053926,0.198511114512311,-0.278258222462694,-1.10525369784922,-0.177974236051689,2
Male,centre,left,Secondary school,5,3698000,20,-1.38670986634945,1.13320977426498,1.02045006272095,0.996752679047218,0.221229707314491,2
Female,south,right,Secondary school,4,1307000,18,0.775216654441176,1.35794383684097,-2.72345692102376,1.54587939643837,-0.503764292301554,4
Male,centre,left,Secondary school,3,3698000,30,1.48955079649954,1.15041708480748,-3.31805507270346,-1.15315038935414,0.321767568279378,2
Female,centre,left,Postsecondary education,4,3698000,22,-0.9797838332552,0.148546574113043,-3.5943894161137,-1.75540292729162,-0.444115217653589,2
Male,centre,left,Secondary school,4,3698000,21,-0.475473741748968,-0.379263967174722,1.13016985529131,1.61375134809599,-1.03269231191269,2
Female,centre,left,Postsecondary education,2,3698000,35,0.631651485073166,-0.342577337906323,-0.57094902461208,-1.25754183903044,-1.5417704065043,2
Female,centre,left,Secondary school,4,3698000,21,3.06075880592216,0.402368083154253,1.48254994501591,1.05499692531678,-1.94138849434914,2
Male,centre,left,PhD,3,3698000,34,-2.67209442456867,-0.297497065005598,-0.876187737841369,-0.348000420208619,0.787289861004574,2
Male,centre,left,Postsecondary education,1,3698000,38,0.301096452288378,-1.19778323356508,4.21452287009984,1.57779334706276,1.10716094022371,2
Male,centre,left,Secondary school,5,3698000,26,1.33493628106428,1.41592115393422,-0.677506907999185,-1.18343163177275,-1.50307493565928,2
Male,centre,left,Postsecondary education,1,3698000,38,0.301096452288378,-1.19778323356508,4.21452287009984,1.57779334706276,1.10716094022371,2
Female,centre,left,Postsecondary education,4,3698000,40,0.973727336306719,-1.59895071116,0.323106406884139,-1.25838787723066,0.963923635471909,2
Male,centre,left,Postsecondary education,4,3698000,23,-2.37700665725451,-0.203956959589888,-1.11693787017774,1.56790157384205,-0.155808111072745,2
Male,centre,left,Postsecondary education,3,3698000,63,2.1415404600424,0.556360992764068,0.421524530248809,-0.635221265192633,-0.414981481904767,2
Male,centre,left,Secondary school,4,3698000,21,0.155637621930393,-3.58885214857859,-0.0351609467741645,-0.524084063536121,-1.52412703161488,2
Male,centre,left,Secondary school,4,3698000,23,-0.726100413924274,-2.80139603277565,1.36672539186593,-1.55080115616199,0.903082806013312,2
Female,centre,left,Postsecondary education,4,3698000,27,2.04808664875508,1.08819356511963,0.329059224901581,-1.37650966093868,-2.46959205016074,2
Female,centre,left,Middle school,4,3698000,19,1.28722500373904,-2.86848098342256,-0.879548694909915,1.7828160796482,-0.597934357831658,2
Male,centre,left,Secondary school,7,3698000,22,2.02077284820352,-0.971047903522666,-3.16737312303832,-1.12491036739569,1.08719675270019,2
Male,south,right,Postsecondary education,2,1307000,29,-1.81025480324406,-1.46987499377424,0.356248983402574,2.81998788874237,0.935438464346973,1
Female,centre,left,Postsecondary education,4,3698000,23,3.56157448012948,0.299065362400575,0.0269095017557959,0.539830529102294,-1.08457630648271,2
Male,centre,left,Secondary school,3,3698000,30,-2.64387062969772,2.24038336812805,1.02777423901597,0.172282777148043,-1.09036204220601,2
Male,centre,left,Postsecondary education,4,3698000,22,-2.84879605431648,-2.90843020954594,-0.425820152358112,1.22489372380545,-2.28842391671346,2
Female,north-east,right,Secondary school,4,1111000,19,-0.804910913895785,-0.299083565227741,-2.13005643631529,-1.04872550763148,-3.03448164690411,4
Male,north-east,right,Postsecondary education,3,1111000,26,-5.48359086200683,-7.11882140743002,-1.30186246896525,-0.542753404358067,-0.942769848884231,1
Male,north-east,right,Postsecondary education,3,1111000,49,2.02940279435968,0.225217546096694,0.0557520412613509,-2.58023578702944,0.920795685106839,1
Male,north-east,right,Postsecondary education,3,1111000,49,2.05652111511407,-0.998810145635185,2.30283593689244,-1.41394955401739,0.262927525212924,1
Female,centre,right,Secondary school,3,930000,34,1.10617660200103,1.64924036703008,1.46614220669691,-0.088045842932115,-0.761522482418783,4
Female,south,right,Postsecondary education,4,1307000,22,0.764331840903102,1.45019523794719,0.0885099947208419,1.64069929959215,-0.524862682084741,4
Male,centre,right,Secondary school,4,930000,21,-1.7777948766742,-2.23327845467953,-1.03924097833341,-0.906730526268858,-2.04721038568357,1
Female,centre,right,Postsecondary education,3,930000,28,0.0584116159769567,2.85420345304725,0.135560020020994,-0.50158955038147,1.50027667454612,4
Male,north-east,right,Secondary school,4,4883000,27,-0.36713083116003,0.0772386537802967,-1.04552777682556,1.88660697838653,-0.470282236069107,1
Female,north-east,right,Secondary school,4,4883000,19,2.62462735485106,-0.0300498520051685,-2.24050739386296,-1.10525259545513,-0.342306599935546,4
Male,north-east,right,Postsecondary education,2,4883000,21,3.61834080636659,-0.393835218432815,-0.820133128366978,-0.406201368554521,2.10872466043554,1
Male,north-east,right,Secondary school,3,4883000,20,1.90848828636534,1.02753679059729,-1.70147968925672,1.68274678181505,-0.214272806638077,1
Female,north-east,right,Secondary school,6,4883000,24,4.40364181434596,-0.549546965003948,0.0662970211865898,1.67996283030727,-1.75452388377382,4
Female,north-east,right,Postsecondary education,4,4883000,21,3.06301569689791,-1.32866486247719,1.93886207560261,0.337367572874175,-1.33393660428263,4
Male,south,right,Postsecondary education,4,1307000,25,0.332914768437325,-2.08982773277338,0.218097765901487,-0.530562622791393,-0.971400431199619,1
Female,north-east,right,Secondary school,6,4883000,24,1.81405090256767,-0.360962692498045,0.368579762454178,-1.46570001910999,-1.35063793609873,4
Male,north-east,right,Postsecondary education,3,4883000,46,0.0852710430459123,0.89272380175071,-1.41127236001782,0.151589148974364,-0.371337625544581,1
Female,north-east,right,Postsecondary education,2,4883000,33,0.634713564865079,0.694608430625229,-2.48483648311406,-0.948674343791713,1.44447806771801,4
Male,north-east,right,Secondary school,3,4883000,33,-2.89672778382206,-0.146350937919012,3.06813223695355,1.43325272812118,0.144074356566367,1
Female,north-east,right,Postsecondary education,3,4883000,26,1.95283713710835,1.49491425031216,-1.36145864657914,-0.689371942864611,0.101476964142186,4
Female,north-east,right,Secondary school,6,4883000,24,4.58057695440707,0.0198134581932581,-1.72556486563216,0.896154788142949,-0.610459711472461,4
Male,north-east,right,Postsecondary education,2,4883000,36,-1.91105494941601,1.42155720832647,-0.329901744521848,0.284015159034064,2.1178759402096,1
Female,south,right,Postsecondary education,4,1307000,38,1.00646520863908,1.18632493889472,0.794022479257155,0.372342363563523,1.77645702919368,4
Female,south,right,Postsecondary education,1,1307000,50,5.96807291280355,2.69155083750114,-0.281444544386734,-0.175673661720413,0.401840320937372,4
Male,north-east,right,Postsecondary education,1,4883000,27,-0.296170707085058,-5.49491437263898,-0.287462830600282,1.84558380356052,2.79477147676924,1
Male,north-east,right,Secondary school,3,4883000,49,-0.599037913426537,0.961372449325663,-0.793688804186123,-0.376412998383749,1.07456516048431,1
Male,south,right,Secondary school,1,1307000,49,-3.03706851513384,3.49380233188013,1.74528631472593,0.133276428118305,-0.346387728255744,1
Female,south,right,Postsecondary education,4,1307000,54,-0.0969019613437644,1.31213957095755,1.00680779952888,0.0269638003772014,1.52948056038908,4
Male,south,right,Secondary school,2,1307000,65,-3.86442176418606,0.999600800049431,0.297938786369278,1.34662734936252,2.72182143019663,1
Male,south,right,PhD,3,1307000,59,-2.16405188602762,-5.0386535505377,-1.85018044049288,0.992123325664577,3.17354210367404,1
Female,south,right,Postsecondary education,4,1307000,32,-3.86019249509466,0.549046647378557,-1.2229888201503,2.40868281643722,2.28803741885385,4
Male,south,right,Postsecondary education,8,1307000,30,-3.11688542071536,-1.55191742755328,-2.18519321184203,-3.08969630686355,0.962732387695784,1
Male,south,right,PhD,1,1307000,43,1.03627888380603,1.69388094777218,1.31595356808848,0.605628148590071,2.72145126818635,1
Female,south,right,Postsecondary education,3,1307000,35,1.15740892986195,0.177065758608407,-2.67754325825815,0.71818449130244,0.192444298982542,4
Female,south,right,Postsecondary education,4,1307000,39,3.16745062888142,-1.26679697963839,1.38657076402995,1.06773239426523,-0.649895777895271,4
Female,south,right,Postsecondary education,4,1307000,46,-0.113284046536079,0.93814842240973,-1.6540159722708,0.335700959765373,2.69762175661367,4
Female,south,right,Postsecondary education,4,1307000,32,-3.86019249509466,0.549046647378557,-1.2229888201503,2.40868281643722,2.28803741885385,4
Female,south,right,PhD,3,1307000,67,-0.278156427832608,0.928332806387145,-1.22610760939977,1.32288436800852,2.25265339820249,4
Female,south,right,Postsecondary education,3,1307000,40,-1.1641777289656,-2.77994669700997,0.334345051397038,-2.6027486061188,1.20364795105262,4
Female,south,right,Postsecondary education,2,1307000,52,4.95888572687864,0.43064119799979,1.48073976897133,0.829050432497905,1.85602527014112,4
Female,south,right,Postsecondary education,5,1307000,32,2.37670474190638,0.382853887144492,-0.35734936736594,1.659940638947,-1.11699096772252,4
Male,south,right,Postsecondary education,2,559000,34,-0.0720821589645041,3.67923980952019,1.29921878068601,-0.408412308024649,-1.4383004189684,1
Male,south,right,Secondary school,5,559000,19,-1.26156094807758,-1.5707232492427,0.192744044749851,-0.478546654507531,-2.64511007869573,1
Male,south,right,Secondary school,5,559000,22,-0.551253658452092,0.100346828567329,-0.800624327920158,3.31392894927589,-1.44448105482716,1
Female,south,right,Postsecondary education,6,559000,25,3.56661484746408,-1.37243620010802,0.837821182820765,2.77256238085899,-1.52735896927434,4
Female,south,right,Postsecondary education,1,1870000,33,4.44698528458074,0.591370690390323,0.851255163072948,-1.39638945217857,-0.788525988264382,4
Female,south,right,Secondary school,2,1870000,23,-1.46997338530883,-1.39222373843523,0.888911153412934,0.979300660221345,0.0841862036717279,4
Male,south,right,Secondary school,5,1870000,20,-2.52517674697844,0.409814610406682,0.384045579022651,0.405485281972957,1.70473511086444,1
Male,south,left,Postsecondary education,3,5615000,27,-2.0486745943698,-0.581219055967629,-2.55343800608464,-0.429083132074496,-0.0569792792308636,2
Female,south,left,Postsecondary education,3,5615000,47,-3.55821970295599,2.91075094488134,1.68611274068698,-0.897717510232525,-1.3315383849208,2
Female,south,right,Postsecondary education,4,1307000,32,-3.86019249509466,0.549046647378555,-1.2229888201503,2.40868281643723,2.28803741885385,4
Female,south,left,Secondary school,4,5615000,21,-0.878762338430228,1.72590584407323,-1.62943429614292,0.767373402633011,-1.42239598106102,2
Male,south,left,Secondary school,4,5615000,19,-0.639469831482777,-4.50120216361777,-2.16788576511596,-0.503547411388996,-1.05531373906402,2
Female,south,left,Secondary school,4,5615000,21,-1.35911638238301,0.788052762327131,-2.16913338174795,0.599898542903601,-1.49529163351809,2
Male,south,left,Postsecondary education,2,5615000,23,-0.315907283094584,-2.93926677767704,1.09621397072305,1.79052834087272,-0.795281693687372,2
Male,south,left,Postsecondary education,3,5615000,42,0.587094020683528,2.81049135767942,-3.49475369162101,-1.63866081511241,-1.383551064292,2
Female,south,left,Postsecondary education,4,5615000,25,-0.141108477553674,-1.11642158437934,-1.84099844251702,0.510996797297146,-1.03126984349743,2
Male,south,right,Postsecondary education,4,1307000,25,0.948381368079281,-1.24683138485655,-0.101431332249122,-0.423612869328365,-0.713899353170014,1
Male,south,left,Postsecondary education,4,5615000,24,-1.14860543193293,-0.668679927462072,-2.89368760601824,-1.65138038364471,0.736758278916162,2
Male,south,left,Postsecondary education,4,5615000,27,-2.90511557734154,2.16197602872792,0.826171893126133,1.29731276776713,-0.359881584645152,2
Male,south,left,Postsecondary education,4,5615000,24,-2.0842450480137,-0.937924243669142,-2.53497549441979,-1.33564800442428,0.843559725602362,2
Male,south,left,Postsecondary education,4,5615000,23,-4.1264589438296,-0.804623625775295,-0.643460368346609,3.16884557385134,1.29604756277723,2
Female,south,left,Postsecondary education,4,5615000,26,0.715609754782123,1.32293325829028,-1.61815727367904,-1.34185945217201,-1.39386375074313,2
Male,south,right,Postsecondary education,2,1307000,31,-3.35457333475273,-4.41439977898652,0.023056983515863,0.101244530471908,-0.912519297179111,1
Female,south,left,PhD,2,5615000,32,-0.867569481423013,0.872850243851008,5.28731133620641,-0.307169283841002,-1.9445137297171,2
Female,south,left,Secondary school,2,5615000,23,-2.08422760424018,0.465407704429818,1.95297398089605,1.82661378696436,-0.307234105189604,2
Male,south,left,Secondary school,3,5615000,41,0.535390105819929,1.13614526809286,-1.26177195893782,0.856733991632744,-0.62766383902323,2
Male,south,left,Secondary school,3,5615000,27,0.844661374960711,-1.98450466798818,2.52290222131088,-0.365078327828109,-0.0503125212123134,2
Male,south,left,Postsecondary education,3,5615000,27,-2.50316285677751,-2.85965973370079,-2.167875655067,-0.620388868738144,0.562891186548478,2
Female,south,left,Postsecondary education,3,5615000,44,0.268075152818761,2.74393976780894,1.81662216202861,1.73397323249627,1.27678504215351,2
Male,north-east,left,Postsecondary education,5,4452000,35,0.725662950835394,0.375660397317966,0.851764732436051,-1.04191865888187,1.50491193381323,2
Male,north-east,left,Secondary school,4,4452000,39,1.73358001506137,-0.71545617067087,1.60030571739912,0.195538365366362,0.276744299255064,2
Male,north-east,left,Secondary school,3,4452000,28,-1.32791258500978,2.07991800081563,2.50819630797067,1.42070181171164,-1.24030341550509,2
