"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
"1","Flag","RegionItalian name (if different)","Status","Population[3]January 2023","Population[3]January 2023","Area","Area","Pop. density(p/km2)","HDI[4] 2022","Capital","President","President","Number of comuni[5]","Prov. ormetrop. cities"
"2","Flag","RegionItalian name (if different)","Status","Number","%","km2","%","Pop. density(p/km2)","HDI[4] 2022","Capital","President","President","Number of comuni[5]","Prov. ormetrop. cities"
"3","","Abruzzo","Ordinary","1,307,000","2.16%","10,832 km2 (4,182 sq mi)","3.59%","118","0.889","L'Aquila","","Marco MarsilioBrothers of Italy","305","4"
"4","","Aosta ValleyValle d'Aosta","Autonomous","143,000","0.21%","3,261 km2 (1,259 sq mi)","1.08%","38","0.887","Aosta","","Renzo TestolinValdostan Union","74","1"
"5","","ApuliaPuglia","Ordinary","3,945,000","6.63%","19,541 km2 (7,545 sq mi)","6.48%","200","0.854","Bari","","Michele EmilianoDemocratic Party","257","6"
"6","","Basilicata","Ordinary","559,000","0.92%","10,073 km2 (3,889 sq mi)","3.34%","54","0.862","Potenza","","Vito BardiForza Italia","131","2"
"7","","Calabria","Ordinary","1,870,000","3.13%","15,222 km2 (5,877 sq mi)","5.04%","121","0.845","Catanzaro","","Roberto Occhiuto Forza Italia","404","5"
"8","","Campania","Ordinary","5,615,000","9.48%","13,671 km2 (5,278 sq mi)","4.53%","409","0.854","Naples","","Vincenzo De LucaDemocratic Party","550","5"
"9","","Emilia-Romagna","Ordinary","4,452,000","7.51%","22,453 km2 (8,669 sq mi)","7.44%","197","0.921","Bologna","","Stefano BonacciniDemocratic Party","330","9"
"10","","Friuli-Venezia GiuliaFurlanija-Julijska Krajina/Friûl-Vignesie Julie","Autonomous","1,219,000","2.03%","7,924 km2 (3,059 sq mi)","2.63%","151","0.903","Trieste","","Massimiliano FedrigaLeague","215","4"
"11","","Lazio","Ordinary","5,745,000","9.69%","17,232 km2 (6,653 sq mi)","5.71%","332","0.914","Rome","","Francesco RoccaIndependent","378","5"
"12","","Liguria","Ordinary","1,535,000","2.56%","5,416 km2 (2,091 sq mi)","1.79%","278","0.898","Genoa","","Giovanni TotiUs Moderates","234","4"
"13","","LombardyLombardia","Ordinary","10,342,000","16.89%","23,864 km2 (9,214 sq mi)","7.91%","418","0.912","Milan","","Attilio FontanaLeague","1,506","12"
"14","","Marche","Ordinary","1,524,000","2.53%","9,401 km2 (3,630 sq mi)","3.12%","158","0.901","Ancona","","Francesco AcquaroliBrothers of Italy","225","5"
"15","","Molise","Ordinary","324,000","0.49%","4,461 km2 (1,722 sq mi)","1.48%","65","0.872","Campobasso","","Francesco RobertiForza Italia","136","2"
"16","","PiedmontPiemonte","Ordinary","4,302,000","7.21%","25,387 km2 (9,802 sq mi)","8.41%","168","0.898","Turin","","Alberto CirioForza Italia","1,181","8"
"17","","SardiniaSardegna","Autonomous","1,604,000","2.68%","24,100 km2 (9,300 sq mi)","7.99%","66","0.868","Cagliari","","Alessandra ToddeFive Star Movement","377","5"
"18","","SicilySicilia","Autonomous","4,825,000","8.14%","25,832 km2 (9,974 sq mi)","8.56%","186","0.845","Palermo","","Renato SchifaniForza Italia","391","9"
"19","","Trentino-South TyrolTrentino-Alto Adige/Südtirol","Autonomous","1,111,000","1.83%","13,606 km2 (5,253 sq mi)","4.51%","79","Trentino: 0.920","Trento","","Maurizio FugattiLeague","282","2"
"20","","Trentino-South TyrolTrentino-Alto Adige/Südtirol","Autonomous","1,111,000","1.83%","13,606 km2 (5,253 sq mi)","4.51%","79","South Tyrol: 0.910","Trento","","Maurizio FugattiLeague","282","2"
"21","","TuscanyToscana","Ordinary","3,698,000","6.23%","22,987 km2 (8,875 sq mi)","7.62%","160","0.907","Florence","","Eugenio GianiDemocratic Party","273","10"
"22","","Umbria","Ordinary","930,000","1.46%","8,464 km2 (3,268 sq mi)","2.81%","102","0.897","Perugia","","Donatella TeseiLeague","92","2"
"23","","Veneto","Ordinary","4,883,000","8.23%","18,345 km2 (7,083 sq mi)","5.97%","265","0.900","Venice","","Luca ZaiaLeague","563","7"
"24","","ItalyItalia","—","59,933,000","100.00%","302,068.26 km2 (116,629.21 sq mi)","100.00%","195","0.892","Rome","","Sergio MattarellaIndependent","7,904","107"
